,0
288,"POLYGON ((-93.2847320273162 45.01743514212437, -93.27838537298861 45.01743514212437, -93.27838537298861 45.02193174394299, -93.2847320273162 45.02193174394299, -93.2847320273162 45.01743514212437))"
289,"POLYGON ((-93.2847320273162 45.02193174394299, -93.27838537298861 45.02193174394299, -93.27838537298861 45.02642834576162, -93.2847320273162 45.02642834576162, -93.2847320273162 45.02193174394299))"
290,"POLYGON ((-93.2847320273162 45.02642834576162, -93.27838537298861 45.02642834576162, -93.27838537298861 45.03092494758024, -93.2847320273162 45.03092494758024, -93.2847320273162 45.02642834576162))"
291,"POLYGON ((-93.2847320273162 45.03092494758024, -93.27838537298861 45.03092494758024, -93.27838537298861 45.03542154939886, -93.2847320273162 45.03542154939886, -93.2847320273162 45.03092494758024))"
292,"POLYGON ((-93.2847320273162 45.03542154939886, -93.27838537298861 45.03542154939886, -93.27838537298861 45.03991815121748, -93.2847320273162 45.03991815121748, -93.2847320273162 45.03542154939886))"
293,"POLYGON ((-93.2847320273162 45.03991815121748, -93.27838537298861 45.03991815121748, -93.27838537298861 45.04441475303611, -93.2847320273162 45.04441475303611, -93.2847320273162 45.03991815121748))"
294,"POLYGON ((-93.2847320273162 45.04441475303611, -93.27838537298861 45.04441475303611, -93.27838537298861 45.04891135485473, -93.2847320273162 45.04891135485473, -93.2847320273162 45.04441475303611))"
295,"POLYGON ((-93.2847320273162 45.04891135485473, -93.27838537298861 45.04891135485473, -93.27838537298861 45.05340795667335, -93.2847320273162 45.05340795667335, -93.2847320273162 45.04891135485473))"
296,"POLYGON ((-93.27838537298861 44.8870336893843, -93.27203871866102 44.8870336893843, -93.27203871866102 44.89153029120293, -93.27838537298861 44.89153029120293, -93.27838537298861 44.8870336893843))"
297,"POLYGON ((-93.27838537298861 44.89153029120293, -93.27203871866102 44.89153029120293, -93.27203871866102 44.89602689302155, -93.27838537298861 44.89602689302155, -93.27838537298861 44.89153029120293))"
298,"POLYGON ((-93.27838537298861 44.89602689302155, -93.27203871866102 44.89602689302155, -93.27203871866102 44.90052349484017, -93.27838537298861 44.90052349484017, -93.27838537298861 44.89602689302155))"
299,"POLYGON ((-93.27838537298861 44.90052349484017, -93.27203871866102 44.90052349484017, -93.27203871866102 44.9050200966588, -93.27838537298861 44.9050200966588, -93.27838537298861 44.90052349484017))"
300,"POLYGON ((-93.27838537298861 44.9050200966588, -93.27203871866102 44.9050200966588, -93.27203871866102 44.90951669847742, -93.27838537298861 44.90951669847742, -93.27838537298861 44.9050200966588))"
301,"POLYGON ((-93.27838537298861 44.90951669847742, -93.27203871866102 44.90951669847742, -93.27203871866102 44.91401330029604, -93.27838537298861 44.91401330029604, -93.27838537298861 44.90951669847742))"
302,"POLYGON ((-93.27838537298861 44.91401330029604, -93.27203871866102 44.91401330029604, -93.27203871866102 44.91850990211466, -93.27838537298861 44.91850990211466, -93.27838537298861 44.91401330029604))"
303,"POLYGON ((-93.27838537298861 44.91850990211466, -93.27203871866102 44.91850990211466, -93.27203871866102 44.92300650393329, -93.27838537298861 44.92300650393329, -93.27838537298861 44.91850990211466))"
304,"POLYGON ((-93.27838537298861 44.92300650393329, -93.27203871866102 44.92300650393329, -93.27203871866102 44.92750310575191, -93.27838537298861 44.92750310575191, -93.27838537298861 44.92300650393329))"
305,"POLYGON ((-93.27838537298861 44.92750310575191, -93.27203871866102 44.92750310575191, -93.27203871866102 44.93199970757053, -93.27838537298861 44.93199970757053, -93.27838537298861 44.92750310575191))"
306,"POLYGON ((-93.27838537298861 44.93199970757053, -93.27203871866102 44.93199970757053, -93.27203871866102 44.93649630938916, -93.27838537298861 44.93649630938916, -93.27838537298861 44.93199970757053))"
307,"POLYGON ((-93.27838537298861 44.93649630938916, -93.27203871866102 44.93649630938916, -93.27203871866102 44.94099291120778, -93.27838537298861 44.94099291120778, -93.27838537298861 44.93649630938916))"
308,"POLYGON ((-93.27838537298861 44.94099291120778, -93.27203871866102 44.94099291120778, -93.27203871866102 44.9454895130264, -93.27838537298861 44.9454895130264, -93.27838537298861 44.94099291120778))"
309,"POLYGON ((-93.27838537298861 44.9454895130264, -93.27203871866102 44.9454895130264, -93.27203871866102 44.94998611484503, -93.27838537298861 44.94998611484503, -93.27838537298861 44.9454895130264))"
310,"POLYGON ((-93.27838537298861 44.94998611484503, -93.27203871866102 44.94998611484503, -93.27203871866102 44.95448271666365, -93.27838537298861 44.95448271666365, -93.27838537298861 44.94998611484503))"
311,"POLYGON ((-93.27838537298861 44.95448271666365, -93.27203871866102 44.95448271666365, -93.27203871866102 44.95897931848227, -93.27838537298861 44.95897931848227, -93.27838537298861 44.95448271666365))"
312,"POLYGON ((-93.27838537298861 44.95897931848227, -93.27203871866102 44.95897931848227, -93.27203871866102 44.96347592030089, -93.27838537298861 44.96347592030089, -93.27838537298861 44.95897931848227))"
313,"POLYGON ((-93.27838537298861 44.96347592030089, -93.27203871866102 44.96347592030089, -93.27203871866102 44.96797252211952, -93.27838537298861 44.96797252211952, -93.27838537298861 44.96347592030089))"
314,"POLYGON ((-93.27838537298861 44.96797252211952, -93.27203871866102 44.96797252211952, -93.27203871866102 44.97246912393814, -93.27838537298861 44.97246912393814, -93.27838537298861 44.96797252211952))"
315,"POLYGON ((-93.27838537298861 44.97246912393814, -93.27203871866102 44.97246912393814, -93.27203871866102 44.97696572575676, -93.27838537298861 44.97696572575676, -93.27838537298861 44.97246912393814))"
316,"POLYGON ((-93.27838537298861 44.97696572575676, -93.27203871866102 44.97696572575676, -93.27203871866102 44.98146232757539, -93.27838537298861 44.98146232757539, -93.27838537298861 44.97696572575676))"
317,"POLYGON ((-93.27838537298861 44.98146232757539, -93.27203871866102 44.98146232757539, -93.27203871866102 44.98595892939401, -93.27838537298861 44.98595892939401, -93.27838537298861 44.98146232757539))"
318,"POLYGON ((-93.27838537298861 44.98595892939401, -93.27203871866102 44.98595892939401, -93.27203871866102 44.99045553121263, -93.27838537298861 44.99045553121263, -93.27838537298861 44.98595892939401))"
319,"POLYGON ((-93.27838537298861 44.99045553121263, -93.27203871866102 44.99045553121263, -93.27203871866102 44.99495213303125, -93.27838537298861 44.99495213303125, -93.27838537298861 44.99045553121263))"
320,"POLYGON ((-93.27838537298861 44.99495213303125, -93.27203871866102 44.99495213303125, -93.27203871866102 44.99944873484988, -93.27838537298861 44.99944873484988, -93.27838537298861 44.99495213303125))"
321,"POLYGON ((-93.27838537298861 44.99944873484988, -93.27203871866102 44.99944873484988, -93.27203871866102 45.0039453366685, -93.27838537298861 45.0039453366685, -93.27838537298861 44.99944873484988))"
322,"POLYGON ((-93.27838537298861 45.0039453366685, -93.27203871866102 45.0039453366685, -93.27203871866102 45.00844193848712, -93.27838537298861 45.00844193848712, -93.27838537298861 45.0039453366685))"
323,"POLYGON ((-93.27838537298861 45.00844193848712, -93.27203871866102 45.00844193848712, -93.27203871866102 45.01293854030575, -93.27838537298861 45.01293854030575, -93.27838537298861 45.00844193848712))"
324,"POLYGON ((-93.27838537298861 45.01293854030575, -93.27203871866102 45.01293854030575, -93.27203871866102 45.01743514212437, -93.27838537298861 45.01743514212437, -93.27838537298861 45.01293854030575))"
325,"POLYGON ((-93.27838537298861 45.01743514212437, -93.27203871866102 45.01743514212437, -93.27203871866102 45.02193174394299, -93.27838537298861 45.02193174394299, -93.27838537298861 45.01743514212437))"
326,"POLYGON ((-93.27838537298861 45.02193174394299, -93.27203871866102 45.02193174394299, -93.27203871866102 45.02642834576162, -93.27838537298861 45.02642834576162, -93.27838537298861 45.02193174394299))"
327,"POLYGON ((-93.27838537298861 45.02642834576162, -93.27203871866102 45.02642834576162, -93.27203871866102 45.03092494758024, -93.27838537298861 45.03092494758024, -93.27838537298861 45.02642834576162))"
328,"POLYGON ((-93.27838537298861 45.03092494758024, -93.27203871866102 45.03092494758024, -93.27203871866102 45.03542154939886, -93.27838537298861 45.03542154939886, -93.27838537298861 45.03092494758024))"
329,"POLYGON ((-93.27838537298861 45.03542154939886, -93.27203871866102 45.03542154939886, -93.27203871866102 45.03991815121748, -93.27838537298861 45.03991815121748, -93.27838537298861 45.03542154939886))"
330,"POLYGON ((-93.27838537298861 45.03991815121748, -93.27203871866102 45.03991815121748, -93.27203871866102 45.04441475303611, -93.27838537298861 45.04441475303611, -93.27838537298861 45.03991815121748))"
331,"POLYGON ((-93.27838537298861 45.04441475303611, -93.27203871866102 45.04441475303611, -93.27203871866102 45.04891135485473, -93.27838537298861 45.04891135485473, -93.27838537298861 45.04441475303611))"
332,"POLYGON ((-93.27838537298861 45.04891135485473, -93.27203871866102 45.04891135485473, -93.27203871866102 45.05340795667335, -93.27838537298861 45.05340795667335, -93.27838537298861 45.04891135485473))"
333,"POLYGON ((-93.27203871866102 44.8870336893843, -93.26569206433344 44.8870336893843, -93.26569206433344 44.89153029120293, -93.27203871866102 44.89153029120293, -93.27203871866102 44.8870336893843))"
334,"POLYGON ((-93.27203871866102 44.89153029120293, -93.26569206433344 44.89153029120293, -93.26569206433344 44.89602689302155, -93.27203871866102 44.89602689302155, -93.27203871866102 44.89153029120293))"
335,"POLYGON ((-93.27203871866102 44.89602689302155, -93.26569206433344 44.89602689302155, -93.26569206433344 44.90052349484017, -93.27203871866102 44.90052349484017, -93.27203871866102 44.89602689302155))"
336,"POLYGON ((-93.27203871866102 44.90052349484017, -93.26569206433344 44.90052349484017, -93.26569206433344 44.9050200966588, -93.27203871866102 44.9050200966588, -93.27203871866102 44.90052349484017))"
337,"POLYGON ((-93.27203871866102 44.9050200966588, -93.26569206433344 44.9050200966588, -93.26569206433344 44.90951669847742, -93.27203871866102 44.90951669847742, -93.27203871866102 44.9050200966588))"
338,"POLYGON ((-93.27203871866102 44.90951669847742, -93.26569206433344 44.90951669847742, -93.26569206433344 44.91401330029604, -93.27203871866102 44.91401330029604, -93.27203871866102 44.90951669847742))"
339,"POLYGON ((-93.27203871866102 44.91401330029604, -93.26569206433344 44.91401330029604, -93.26569206433344 44.91850990211466, -93.27203871866102 44.91850990211466, -93.27203871866102 44.91401330029604))"
340,"POLYGON ((-93.27203871866102 44.91850990211466, -93.26569206433344 44.91850990211466, -93.26569206433344 44.92300650393329, -93.27203871866102 44.92300650393329, -93.27203871866102 44.91850990211466))"
341,"POLYGON ((-93.27203871866102 44.92300650393329, -93.26569206433344 44.92300650393329, -93.26569206433344 44.92750310575191, -93.27203871866102 44.92750310575191, -93.27203871866102 44.92300650393329))"
342,"POLYGON ((-93.27203871866102 44.92750310575191, -93.26569206433344 44.92750310575191, -93.26569206433344 44.93199970757053, -93.27203871866102 44.93199970757053, -93.27203871866102 44.92750310575191))"
343,"POLYGON ((-93.27203871866102 44.93199970757053, -93.26569206433344 44.93199970757053, -93.26569206433344 44.93649630938916, -93.27203871866102 44.93649630938916, -93.27203871866102 44.93199970757053))"
344,"POLYGON ((-93.27203871866102 44.93649630938916, -93.26569206433344 44.93649630938916, -93.26569206433344 44.94099291120778, -93.27203871866102 44.94099291120778, -93.27203871866102 44.93649630938916))"
345,"POLYGON ((-93.27203871866102 44.94099291120778, -93.26569206433344 44.94099291120778, -93.26569206433344 44.9454895130264, -93.27203871866102 44.9454895130264, -93.27203871866102 44.94099291120778))"
346,"POLYGON ((-93.27203871866102 44.9454895130264, -93.26569206433344 44.9454895130264, -93.26569206433344 44.94998611484503, -93.27203871866102 44.94998611484503, -93.27203871866102 44.9454895130264))"
347,"POLYGON ((-93.27203871866102 44.94998611484503, -93.26569206433344 44.94998611484503, -93.26569206433344 44.95448271666365, -93.27203871866102 44.95448271666365, -93.27203871866102 44.94998611484503))"
348,"POLYGON ((-93.27203871866102 44.95448271666365, -93.26569206433344 44.95448271666365, -93.26569206433344 44.95897931848227, -93.27203871866102 44.95897931848227, -93.27203871866102 44.95448271666365))"
349,"POLYGON ((-93.27203871866102 44.95897931848227, -93.26569206433344 44.95897931848227, -93.26569206433344 44.96347592030089, -93.27203871866102 44.96347592030089, -93.27203871866102 44.95897931848227))"
350,"POLYGON ((-93.27203871866102 44.96347592030089, -93.26569206433344 44.96347592030089, -93.26569206433344 44.96797252211952, -93.27203871866102 44.96797252211952, -93.27203871866102 44.96347592030089))"
351,"POLYGON ((-93.27203871866102 44.96797252211952, -93.26569206433344 44.96797252211952, -93.26569206433344 44.97246912393814, -93.27203871866102 44.97246912393814, -93.27203871866102 44.96797252211952))"
352,"POLYGON ((-93.27203871866102 44.97246912393814, -93.26569206433344 44.97246912393814, -93.26569206433344 44.97696572575676, -93.27203871866102 44.97696572575676, -93.27203871866102 44.97246912393814))"
353,"POLYGON ((-93.27203871866102 44.97696572575676, -93.26569206433344 44.97696572575676, -93.26569206433344 44.98146232757539, -93.27203871866102 44.98146232757539, -93.27203871866102 44.97696572575676))"
354,"POLYGON ((-93.27203871866102 44.98146232757539, -93.26569206433344 44.98146232757539, -93.26569206433344 44.98595892939401, -93.27203871866102 44.98595892939401, -93.27203871866102 44.98146232757539))"
355,"POLYGON ((-93.27203871866102 44.98595892939401, -93.26569206433344 44.98595892939401, -93.26569206433344 44.99045553121263, -93.27203871866102 44.99045553121263, -93.27203871866102 44.98595892939401))"
356,"POLYGON ((-93.27203871866102 44.99045553121263, -93.26569206433344 44.99045553121263, -93.26569206433344 44.99495213303125, -93.27203871866102 44.99495213303125, -93.27203871866102 44.99045553121263))"
357,"POLYGON ((-93.27203871866102 44.99495213303125, -93.26569206433344 44.99495213303125, -93.26569206433344 44.99944873484988, -93.27203871866102 44.99944873484988, -93.27203871866102 44.99495213303125))"
358,"POLYGON ((-93.27203871866102 44.99944873484988, -93.26569206433344 44.99944873484988, -93.26569206433344 45.0039453366685, -93.27203871866102 45.0039453366685, -93.27203871866102 44.99944873484988))"
359,"POLYGON ((-93.27203871866102 45.0039453366685, -93.26569206433344 45.0039453366685, -93.26569206433344 45.00844193848712, -93.27203871866102 45.00844193848712, -93.27203871866102 45.0039453366685))"
360,"POLYGON ((-93.27203871866102 45.00844193848712, -93.26569206433344 45.00844193848712, -93.26569206433344 45.01293854030575, -93.27203871866102 45.01293854030575, -93.27203871866102 45.00844193848712))"
361,"POLYGON ((-93.27203871866102 45.01293854030575, -93.26569206433344 45.01293854030575, -93.26569206433344 45.01743514212437, -93.27203871866102 45.01743514212437, -93.27203871866102 45.01293854030575))"
362,"POLYGON ((-93.27203871866102 45.01743514212437, -93.26569206433344 45.01743514212437, -93.26569206433344 45.02193174394299, -93.27203871866102 45.02193174394299, -93.27203871866102 45.01743514212437))"
363,"POLYGON ((-93.27203871866102 45.02193174394299, -93.26569206433344 45.02193174394299, -93.26569206433344 45.02642834576162, -93.27203871866102 45.02642834576162, -93.27203871866102 45.02193174394299))"
364,"POLYGON ((-93.27203871866102 45.02642834576162, -93.26569206433344 45.02642834576162, -93.26569206433344 45.03092494758024, -93.27203871866102 45.03092494758024, -93.27203871866102 45.02642834576162))"
365,"POLYGON ((-93.27203871866102 45.03092494758024, -93.26569206433344 45.03092494758024, -93.26569206433344 45.03542154939886, -93.27203871866102 45.03542154939886, -93.27203871866102 45.03092494758024))"
366,"POLYGON ((-93.27203871866102 45.03542154939886, -93.26569206433344 45.03542154939886, -93.26569206433344 45.03991815121748, -93.27203871866102 45.03991815121748, -93.27203871866102 45.03542154939886))"
367,"POLYGON ((-93.27203871866102 45.03991815121748, -93.26569206433344 45.03991815121748, -93.26569206433344 45.04441475303611, -93.27203871866102 45.04441475303611, -93.27203871866102 45.03991815121748))"
368,"POLYGON ((-93.27203871866102 45.04441475303611, -93.26569206433344 45.04441475303611, -93.26569206433344 45.04891135485473, -93.27203871866102 45.04891135485473, -93.27203871866102 45.04441475303611))"
369,"POLYGON ((-93.27203871866102 45.04891135485473, -93.26569206433344 45.04891135485473, -93.26569206433344 45.05340795667335, -93.27203871866102 45.05340795667335, -93.27203871866102 45.04891135485473))"
370,"POLYGON ((-93.26569206433344 44.8870336893843, -93.25934541000585 44.8870336893843, -93.25934541000585 44.89153029120293, -93.26569206433344 44.89153029120293, -93.26569206433344 44.8870336893843))"
371,"POLYGON ((-93.26569206433344 44.89153029120293, -93.25934541000585 44.89153029120293, -93.25934541000585 44.89602689302155, -93.26569206433344 44.89602689302155, -93.26569206433344 44.89153029120293))"
372,"POLYGON ((-93.26569206433344 44.89602689302155, -93.25934541000585 44.89602689302155, -93.25934541000585 44.90052349484017, -93.26569206433344 44.90052349484017, -93.26569206433344 44.89602689302155))"
373,"POLYGON ((-93.26569206433344 44.90052349484017, -93.25934541000585 44.90052349484017, -93.25934541000585 44.9050200966588, -93.26569206433344 44.9050200966588, -93.26569206433344 44.90052349484017))"
374,"POLYGON ((-93.26569206433344 44.9050200966588, -93.25934541000585 44.9050200966588, -93.25934541000585 44.90951669847742, -93.26569206433344 44.90951669847742, -93.26569206433344 44.9050200966588))"
375,"POLYGON ((-93.26569206433344 44.90951669847742, -93.25934541000585 44.90951669847742, -93.25934541000585 44.91401330029604, -93.26569206433344 44.91401330029604, -93.26569206433344 44.90951669847742))"
376,"POLYGON ((-93.26569206433344 44.91401330029604, -93.25934541000585 44.91401330029604, -93.25934541000585 44.91850990211466, -93.26569206433344 44.91850990211466, -93.26569206433344 44.91401330029604))"
377,"POLYGON ((-93.26569206433344 44.91850990211466, -93.25934541000585 44.91850990211466, -93.25934541000585 44.92300650393329, -93.26569206433344 44.92300650393329, -93.26569206433344 44.91850990211466))"
378,"POLYGON ((-93.26569206433344 44.92300650393329, -93.25934541000585 44.92300650393329, -93.25934541000585 44.92750310575191, -93.26569206433344 44.92750310575191, -93.26569206433344 44.92300650393329))"
379,"POLYGON ((-93.26569206433344 44.92750310575191, -93.25934541000585 44.92750310575191, -93.25934541000585 44.93199970757053, -93.26569206433344 44.93199970757053, -93.26569206433344 44.92750310575191))"
380,"POLYGON ((-93.26569206433344 44.93199970757053, -93.25934541000585 44.93199970757053, -93.25934541000585 44.93649630938916, -93.26569206433344 44.93649630938916, -93.26569206433344 44.93199970757053))"
381,"POLYGON ((-93.26569206433344 44.93649630938916, -93.25934541000585 44.93649630938916, -93.25934541000585 44.94099291120778, -93.26569206433344 44.94099291120778, -93.26569206433344 44.93649630938916))"
382,"POLYGON ((-93.26569206433344 44.94099291120778, -93.25934541000585 44.94099291120778, -93.25934541000585 44.9454895130264, -93.26569206433344 44.9454895130264, -93.26569206433344 44.94099291120778))"
383,"POLYGON ((-93.26569206433344 44.9454895130264, -93.25934541000585 44.9454895130264, -93.25934541000585 44.94998611484503, -93.26569206433344 44.94998611484503, -93.26569206433344 44.9454895130264))"
384,"POLYGON ((-93.26569206433344 44.94998611484503, -93.25934541000585 44.94998611484503, -93.25934541000585 44.95448271666365, -93.26569206433344 44.95448271666365, -93.26569206433344 44.94998611484503))"
385,"POLYGON ((-93.26569206433344 44.95448271666365, -93.25934541000585 44.95448271666365, -93.25934541000585 44.95897931848227, -93.26569206433344 44.95897931848227, -93.26569206433344 44.95448271666365))"
386,"POLYGON ((-93.26569206433344 44.95897931848227, -93.25934541000585 44.95897931848227, -93.25934541000585 44.96347592030089, -93.26569206433344 44.96347592030089, -93.26569206433344 44.95897931848227))"
387,"POLYGON ((-93.26569206433344 44.96347592030089, -93.25934541000585 44.96347592030089, -93.25934541000585 44.96797252211952, -93.26569206433344 44.96797252211952, -93.26569206433344 44.96347592030089))"
388,"POLYGON ((-93.26569206433344 44.96797252211952, -93.25934541000585 44.96797252211952, -93.25934541000585 44.97246912393814, -93.26569206433344 44.97246912393814, -93.26569206433344 44.96797252211952))"
389,"POLYGON ((-93.26569206433344 44.97246912393814, -93.25934541000585 44.97246912393814, -93.25934541000585 44.97696572575676, -93.26569206433344 44.97696572575676, -93.26569206433344 44.97246912393814))"
390,"POLYGON ((-93.26569206433344 44.97696572575676, -93.25934541000585 44.97696572575676, -93.25934541000585 44.98146232757539, -93.26569206433344 44.98146232757539, -93.26569206433344 44.97696572575676))"
391,"POLYGON ((-93.26569206433344 44.98146232757539, -93.25934541000585 44.98146232757539, -93.25934541000585 44.98595892939401, -93.26569206433344 44.98595892939401, -93.26569206433344 44.98146232757539))"
392,"POLYGON ((-93.26569206433344 44.98595892939401, -93.25934541000585 44.98595892939401, -93.25934541000585 44.99045553121263, -93.26569206433344 44.99045553121263, -93.26569206433344 44.98595892939401))"
393,"POLYGON ((-93.26569206433344 44.99045553121263, -93.25934541000585 44.99045553121263, -93.25934541000585 44.99495213303125, -93.26569206433344 44.99495213303125, -93.26569206433344 44.99045553121263))"
394,"POLYGON ((-93.26569206433344 44.99495213303125, -93.25934541000585 44.99495213303125, -93.25934541000585 44.99944873484988, -93.26569206433344 44.99944873484988, -93.26569206433344 44.99495213303125))"
395,"POLYGON ((-93.26569206433344 44.99944873484988, -93.25934541000585 44.99944873484988, -93.25934541000585 45.0039453366685, -93.26569206433344 45.0039453366685, -93.26569206433344 44.99944873484988))"
396,"POLYGON ((-93.26569206433344 45.0039453366685, -93.25934541000585 45.0039453366685, -93.25934541000585 45.00844193848712, -93.26569206433344 45.00844193848712, -93.26569206433344 45.0039453366685))"
397,"POLYGON ((-93.26569206433344 45.00844193848712, -93.25934541000585 45.00844193848712, -93.25934541000585 45.01293854030575, -93.26569206433344 45.01293854030575, -93.26569206433344 45.00844193848712))"
398,"POLYGON ((-93.26569206433344 45.01293854030575, -93.25934541000585 45.01293854030575, -93.25934541000585 45.01743514212437, -93.26569206433344 45.01743514212437, -93.26569206433344 45.01293854030575))"
399,"POLYGON ((-93.26569206433344 45.01743514212437, -93.25934541000585 45.01743514212437, -93.25934541000585 45.02193174394299, -93.26569206433344 45.02193174394299, -93.26569206433344 45.01743514212437))"
400,"POLYGON ((-93.26569206433344 45.02193174394299, -93.25934541000585 45.02193174394299, -93.25934541000585 45.02642834576162, -93.26569206433344 45.02642834576162, -93.26569206433344 45.02193174394299))"
401,"POLYGON ((-93.26569206433344 45.02642834576162, -93.25934541000585 45.02642834576162, -93.25934541000585 45.03092494758024, -93.26569206433344 45.03092494758024, -93.26569206433344 45.02642834576162))"
402,"POLYGON ((-93.26569206433344 45.03092494758024, -93.25934541000585 45.03092494758024, -93.25934541000585 45.03542154939886, -93.26569206433344 45.03542154939886, -93.26569206433344 45.03092494758024))"
403,"POLYGON ((-93.26569206433344 45.03542154939886, -93.25934541000585 45.03542154939886, -93.25934541000585 45.03991815121748, -93.26569206433344 45.03991815121748, -93.26569206433344 45.03542154939886))"
404,"POLYGON ((-93.26569206433344 45.03991815121748, -93.25934541000585 45.03991815121748, -93.25934541000585 45.04441475303611, -93.26569206433344 45.04441475303611, -93.26569206433344 45.03991815121748))"
405,"POLYGON ((-93.26569206433344 45.04441475303611, -93.25934541000585 45.04441475303611, -93.25934541000585 45.04891135485473, -93.26569206433344 45.04891135485473, -93.26569206433344 45.04441475303611))"
406,"POLYGON ((-93.26569206433344 45.04891135485473, -93.25934541000585 45.04891135485473, -93.25934541000585 45.05340795667335, -93.26569206433344 45.05340795667335, -93.26569206433344 45.04891135485473))"
407,"POLYGON ((-93.25934541000585 44.8870336893843, -93.25299875567826 44.8870336893843, -93.25299875567826 44.89153029120293, -93.25934541000585 44.89153029120293, -93.25934541000585 44.8870336893843))"
408,"POLYGON ((-93.25934541000585 44.89153029120293, -93.25299875567826 44.89153029120293, -93.25299875567826 44.89602689302155, -93.25934541000585 44.89602689302155, -93.25934541000585 44.89153029120293))"
409,"POLYGON ((-93.25934541000585 44.89602689302155, -93.25299875567826 44.89602689302155, -93.25299875567826 44.90052349484017, -93.25934541000585 44.90052349484017, -93.25934541000585 44.89602689302155))"
410,"POLYGON ((-93.25934541000585 44.90052349484017, -93.25299875567826 44.90052349484017, -93.25299875567826 44.9050200966588, -93.25934541000585 44.9050200966588, -93.25934541000585 44.90052349484017))"
411,"POLYGON ((-93.25934541000585 44.9050200966588, -93.25299875567826 44.9050200966588, -93.25299875567826 44.90951669847742, -93.25934541000585 44.90951669847742, -93.25934541000585 44.9050200966588))"
412,"POLYGON ((-93.25934541000585 44.90951669847742, -93.25299875567826 44.90951669847742, -93.25299875567826 44.91401330029604, -93.25934541000585 44.91401330029604, -93.25934541000585 44.90951669847742))"
413,"POLYGON ((-93.25934541000585 44.91401330029604, -93.25299875567826 44.91401330029604, -93.25299875567826 44.91850990211466, -93.25934541000585 44.91850990211466, -93.25934541000585 44.91401330029604))"
414,"POLYGON ((-93.25934541000585 44.91850990211466, -93.25299875567826 44.91850990211466, -93.25299875567826 44.92300650393329, -93.25934541000585 44.92300650393329, -93.25934541000585 44.91850990211466))"
415,"POLYGON ((-93.25934541000585 44.92300650393329, -93.25299875567826 44.92300650393329, -93.25299875567826 44.92750310575191, -93.25934541000585 44.92750310575191, -93.25934541000585 44.92300650393329))"
416,"POLYGON ((-93.25934541000585 44.92750310575191, -93.25299875567826 44.92750310575191, -93.25299875567826 44.93199970757053, -93.25934541000585 44.93199970757053, -93.25934541000585 44.92750310575191))"
417,"POLYGON ((-93.25934541000585 44.93199970757053, -93.25299875567826 44.93199970757053, -93.25299875567826 44.93649630938916, -93.25934541000585 44.93649630938916, -93.25934541000585 44.93199970757053))"
418,"POLYGON ((-93.25934541000585 44.93649630938916, -93.25299875567826 44.93649630938916, -93.25299875567826 44.94099291120778, -93.25934541000585 44.94099291120778, -93.25934541000585 44.93649630938916))"
419,"POLYGON ((-93.25934541000585 44.94099291120778, -93.25299875567826 44.94099291120778, -93.25299875567826 44.9454895130264, -93.25934541000585 44.9454895130264, -93.25934541000585 44.94099291120778))"
420,"POLYGON ((-93.25934541000585 44.9454895130264, -93.25299875567826 44.9454895130264, -93.25299875567826 44.94998611484503, -93.25934541000585 44.94998611484503, -93.25934541000585 44.9454895130264))"
421,"POLYGON ((-93.25934541000585 44.94998611484503, -93.25299875567826 44.94998611484503, -93.25299875567826 44.95448271666365, -93.25934541000585 44.95448271666365, -93.25934541000585 44.94998611484503))"
422,"POLYGON ((-93.25934541000585 44.95448271666365, -93.25299875567826 44.95448271666365, -93.25299875567826 44.95897931848227, -93.25934541000585 44.95897931848227, -93.25934541000585 44.95448271666365))"
423,"POLYGON ((-93.25934541000585 44.95897931848227, -93.25299875567826 44.95897931848227, -93.25299875567826 44.96347592030089, -93.25934541000585 44.96347592030089, -93.25934541000585 44.95897931848227))"
424,"POLYGON ((-93.25934541000585 44.96347592030089, -93.25299875567826 44.96347592030089, -93.25299875567826 44.96797252211952, -93.25934541000585 44.96797252211952, -93.25934541000585 44.96347592030089))"
425,"POLYGON ((-93.25934541000585 44.96797252211952, -93.25299875567826 44.96797252211952, -93.25299875567826 44.97246912393814, -93.25934541000585 44.97246912393814, -93.25934541000585 44.96797252211952))"
426,"POLYGON ((-93.25934541000585 44.97246912393814, -93.25299875567826 44.97246912393814, -93.25299875567826 44.97696572575676, -93.25934541000585 44.97696572575676, -93.25934541000585 44.97246912393814))"
427,"POLYGON ((-93.25934541000585 44.97696572575676, -93.25299875567826 44.97696572575676, -93.25299875567826 44.98146232757539, -93.25934541000585 44.98146232757539, -93.25934541000585 44.97696572575676))"
428,"POLYGON ((-93.25934541000585 44.98146232757539, -93.25299875567826 44.98146232757539, -93.25299875567826 44.98595892939401, -93.25934541000585 44.98595892939401, -93.25934541000585 44.98146232757539))"
429,"POLYGON ((-93.25934541000585 44.98595892939401, -93.25299875567826 44.98595892939401, -93.25299875567826 44.99045553121263, -93.25934541000585 44.99045553121263, -93.25934541000585 44.98595892939401))"
430,"POLYGON ((-93.25934541000585 44.99045553121263, -93.25299875567826 44.99045553121263, -93.25299875567826 44.99495213303125, -93.25934541000585 44.99495213303125, -93.25934541000585 44.99045553121263))"
431,"POLYGON ((-93.25934541000585 44.99495213303125, -93.25299875567826 44.99495213303125, -93.25299875567826 44.99944873484988, -93.25934541000585 44.99944873484988, -93.25934541000585 44.99495213303125))"
