,0
1160,POINT (-93.2601359814401 44.97700050909055)
1161,POINT (-93.27403147740961 44.9657469799078)
1162,POINT (-93.29505007903271 44.95554227967536)
1163,POINT (-93.28796791256136 44.96297288226385)
1164,POINT (-93.2625581165768 44.96225657463625)
1165,POINT (-93.29335075744162 44.9991529189953)
1166,POINT (-93.26362691308461 44.98053511978949)
1167,POINT (-93.2756491730985 44.971741845072)
1168,POINT (-93.2359578287771 44.96525711074045)
1169,POINT (-93.30465279595231 44.94749200364357)
1170,POINT (-93.2749040278847 44.96985195679927)
1171,POINT (-93.2109651451201 45.00574135908353)
1172,POINT (-93.21778182345169 44.9849079150019)
1173,POINT (-93.27114383524471 45.00252244703066)
1174,POINT (-93.27403543664659 44.96332347827053)
1175,POINT (-93.28182113290455 45.00086023637185)
1176,POINT (-93.2282935723497 44.97027008989163)
1177,POINT (-93.27819735794401 44.97694447215954)
1178,POINT (-93.29487622634349 44.99915806509745)
1179,POINT (-93.27996388323184 44.97429700822407)
1180,POINT (-93.32057202308177 44.94616514930539)
1181,POINT (-93.2612622673373 44.9368543048373)
1182,POINT (-93.2645432427778 44.9519417149785)
1183,POINT (-93.2569033860467 45.00089933600445)
1184,POINT (-93.24565137726526 44.96920177095755)
1185,POINT (-93.24905844872031 44.99052323275805)
1186,POINT (-93.27740866868206 44.9863396861374)
1187,POINT (-93.245648116574 44.96886922713455)
1188,POINT (-93.28748225041869 44.9466062182373)
1189,POINT (-93.25312101805024 44.95032145210873)
1190,POINT (-93.24364233109183 44.99008017429419)
1191,POINT (-93.25757753256241 44.94745312952161)
1192,POINT (-93.2729768111535 44.9865450082774)
1193,POINT (-93.24030032607506 44.9874563988282)
1194,POINT (-93.24602231554415 44.98716083970555)
1195,POINT (-93.25680073440739 44.97767593982865)
1196,POINT (-93.24615613624887 44.99594991259949)
1197,POINT (-93.27655747246031 44.95825798121754)
1198,POINT (-93.2772709311968 44.93953971787635)
1199,POINT (-93.22294549125645 44.940490363544)
1200,POINT (-93.31333288179725 44.9997112079201)
1201,POINT (-93.2942350016601 44.9591220573127)
1202,POINT (-93.26283949321331 44.9814778231765)
1203,POINT (-93.21773773696509 44.99703539384295)
1204,POINT (-93.27786410821915 44.9564281777966)
1205,POINT (-93.25386381319829 44.9894776530013)
1206,POINT (-93.29012100150786 44.93769517842875)
1207,POINT (-93.26419255889269 44.9820747859395)
1208,POINT (-93.24222465279379 44.95957970575835)
1209,POINT (-93.30763512967995 44.9878930644882)
1210,POINT (-93.26703279183249 44.96089956554975)
1211,POINT (-93.3057718729702 45.0231604695558)
1212,POINT (-93.29821188460406 44.95823486773695)
1213,POINT (-93.253740972177 44.94382690087075)
1214,POINT (-93.2709494812179 44.94835251145815)
1215,POINT (-93.27667476828452 44.97990265552433)
1216,POINT (-93.26692911416875 44.9733271049775)
1217,POINT (-93.23532102750056 44.97972567156638)
1218,POINT (-93.27210246683489 44.99937131801894)
1219,POINT (-93.20836254849505 44.98477030804015)
1220,POINT (-93.30902710212222 44.92749422891315)
1221,POINT (-93.28530106943575 44.9828599110015)
1222,POINT (-93.264203451727 44.9987032226962)
1223,POINT (-93.27074517735005 44.97429373953585)
1224,POINT (-93.26067163205155 44.97198115361596)
1225,POINT (-93.2577103919423 44.9912260860531)
1226,POINT (-93.2081491000381 44.96803143321865)
1227,POINT (-93.21596035379011 44.97120076409944)
1228,POINT (-93.23384794568115 44.97302007840485)
1229,POINT (-93.27883520483032 44.93592035331075)
1230,POINT (-93.27645703708632 44.9698152244691)
1231,POINT (-93.26342504308988 44.96919393359863)
1232,POINT (-93.27781654263923 44.9801256317531)
1233,POINT (-93.2925441706368 44.950041404031)
1234,POINT (-93.24407438533005 44.9682999080737)
1235,POINT (-93.26829681890875 44.96805881478795)
1236,POINT (-93.28547181311615 44.96001237206845)
1237,POINT (-93.27021385644505 44.95827502645047)
1238,POINT (-93.2479564315655 44.92693457333095)
1239,POINT (-93.24912093338665 45.0126662421319)
1240,POINT (-93.2663925800026 44.97834679046895)
1241,POINT (-93.24542551342199 45.0239993836857)
1242,POINT (-93.23448209566857 44.97868889364615)
1243,POINT (-93.28675868527949 44.98122701484235)
1244,POINT (-93.25164959059519 44.9760883316202)
1245,POINT (-93.27265503516145 44.97050332791695)
1246,POINT (-93.23544020651315 44.9573608585961)
1247,POINT (-93.24576490663441 44.9722676072316)
1248,POINT (-93.29343142534395 44.94890729047125)
1249,POINT (-93.2804714964707 44.9555332214331)
1250,POINT (-93.2902701905624 44.96917892378425)
1251,POINT (-93.25818651177704 44.96332180972659)
1252,POINT (-93.25878975892491 44.97967906702225)
1253,POINT (-93.23340724782595 44.97889798256695)
1254,POINT (-93.2925017795651 44.9555474216829)
1255,POINT (-93.21930818797105 44.9726086596356)
1256,POINT (-93.2976653100101 44.946591212483)
1257,POINT (-93.22569355505769 44.9404655571187)
1258,POINT (-93.26765521059821 44.96452448932421)
1259,POINT (-93.25180056857175 44.93954492601451)
1260,POINT (-93.2506073727543 44.9696581933617)
1261,POINT (-93.20941448281665 44.97260156724235)
1262,POINT (-93.29562417971235 44.9649312624302)
1263,POINT (-93.25501827422281 44.9438363781941)
1264,POINT (-93.24922214340035 44.95913537327075)
1265,POINT (-93.24209220058884 44.98493775250353)
1266,POINT (-93.21418114144296 44.971849018453)
1267,POINT (-93.28751450825827 44.94473609808934)
1268,POINT (-93.27274777736116 44.93684662580515)
1269,POINT (-93.28759783609345 44.93407323000475)
1270,POINT (-93.27599079520004 44.98038547749565)
1271,POINT (-93.27737596963465 44.97311103632725)
1272,POINT (-93.26729854413084 44.99737843795945)
1273,POINT (-93.2543784714706 44.9519485288548)
1274,POINT (-93.27272744949744 44.93323484850325)
1275,POINT (-93.25119501879166 44.9528501193894)
1276,POINT (-93.30210858344302 44.94881474087825)
1277,POINT (-93.28215669273141 44.95194657950865)
1278,POINT (-93.25000996046106 45.01496866824004)
1279,POINT (-93.26024211783991 44.9998015865664)
1280,POINT (-93.2773026816609 44.94835549641076)
1281,POINT (-93.26192896290625 44.93955917244379)
1282,POINT (-93.2982735188321 44.94960945003401)
1283,POINT (-93.2516527064153 44.9637795000487)
1284,POINT (-93.25122403729975 44.94746019887665)
1285,POINT (-93.22990288883247 45.00469542879957)
1286,POINT (-93.29827926971589 44.94881102487865)
1287,POINT (-93.23473493083139 44.9852464556855)
1288,POINT (-93.27019758905789 44.9760326304942)
1289,POINT (-93.22861573860534 44.98470881381209)
1290,POINT (-93.26410735285739 44.99665889155295)
1291,POINT (-93.23208760073973 44.97069513320549)
1292,POINT (-93.28884661991844 44.93769258716524)
1293,POINT (-93.28947837882775 44.93859746324035)
1294,POINT (-93.2776249008411 44.9705105095258)
1295,POINT (-93.28052286857931 44.9483471175061)
1296,POINT (-93.30400872462144 44.9483683687478)
1297,POINT (-93.22790247680355 44.97374876946137)
1298,POINT (-93.26136634389623 44.9519513463429)
1299,POINT (-93.26139258969255 44.94745216244415)
1300,POINT (-93.29562167295008 44.9281240986148)
1301,POINT (-93.29105093211069 45.0042527450201)
1302,POINT (-93.29130521399628 44.98471830100085)
1303,POINT (-93.26058841040225 44.97863710260231)
1304,POINT (-93.25090186661245 45.01266932651005)
1305,POINT (-93.26178530282212 44.97833271020988)
1306,POINT (-93.2926703528603 44.9376951533392)
1307,POINT (-93.2618289454053 44.9618103999841)
1308,POINT (-93.2936978108291 45.0131310798539)
1309,POINT (-93.26618595779149 45.0126623254792)
1310,POINT (-93.26701856658545 44.94138088367815)
1311,POINT (-93.27789223649646 44.95283962120345)
1312,POINT (-93.28752769262741 44.94131068038745)
1313,POINT (-93.2766675564843 44.94750613799521)
1314,POINT (-93.24328219900359 44.96401836638798)
1315,POINT (-93.29258757160655 45.0002470764131)
1316,POINT (-93.27275453655196 44.95826262120075)
1317,POINT (-93.23985102609785 44.98340969624532)
1318,POINT (-93.30821860240846 45.00872942281111)
1319,POINT (-93.2409147468862 44.96005120067885)
1320,POINT (-93.28369506587104 44.96269620467335)
1321,POINT (-93.21900078441206 44.98881988304861)
1322,POINT (-93.28209753325477 44.97158142823149)
1323,POINT (-93.27725421464544 44.95194144226955)
1324,POINT (-93.26009270671835 44.95238756049615)
1325,POINT (-93.24480126723296 44.98408372004765)
1326,POINT (-93.21112566219389 44.97345257466046)
1327,POINT (-93.29429989267884 45.00683718209827)
1328,POINT (-93.28051570713832 44.94293073411291)
1329,POINT (-93.27644974478491 44.97076182641005)
1330,POINT (-93.2409357283403 44.98319845574005)
1331,POINT (-93.29447201381875 44.9474763250515)
1332,POINT (-93.29893661131189 44.9465903091702)
1333,POINT (-93.26927360381674 44.9884085027216)
1334,POINT (-93.23211947690299 44.92960324088045)
1335,POINT (-93.26688394447879 44.99818113759358)
1336,POINT (-93.2699252473917 44.97526008109695)
1337,POINT (-93.2634287136345 44.99567702113915)
1338,POINT (-93.27973270764384 44.94043358176575)
1339,POINT (-93.2823388763827 44.98905613603485)
1340,POINT (-93.29053998766135 44.9872463414771)
1341,POINT (-93.30497968893221 44.94882811229206)
1342,POINT (-93.2127625051227 44.92972812588625)
1343,POINT (-93.30948822265526 45.00285683537575)
1344,POINT (-93.2788078384892 44.94834704428435)
1345,POINT (-93.2677046177006 44.9440876693897)
1346,POINT (-93.28425027057929 44.95284654264825)
1347,POINT (-93.30479967912305 44.94838263061695)
1348,POINT (-93.24463104826496 44.98660824014404)
1349,POINT (-93.22766373037935 44.9913334021068)
1350,POINT (-93.28928668140159 44.960014151078)
1351,POINT (-93.27159309757081 44.96937863720778)
1352,POINT (-93.27723936565806 44.9537363600615)
1353,POINT (-93.2463543328424 44.97116026433645)
1354,POINT (-93.28366610587595 44.9466000111567)
1355,POINT (-93.29080287080843 44.98520277257457)
1356,POINT (-93.26510066522265 44.96849242321756)
1357,POINT (-93.28349948152602 44.98823552446552)
1358,POINT (-93.27664273559981 44.9458093207683)
1359,POINT (-93.23700613758167 44.9555620607285)
1360,POINT (-93.26530621873175 44.9785380439912)
1361,POINT (-93.24861862376045 45.00285094864955)
1362,POINT (-93.26966557647935 44.94835106813065)
1363,POINT (-93.29049888726746 44.9698469939387)
1364,POINT (-93.27422356989049 44.9711499648162)
1365,POINT (-93.264817318989 44.96981000445475)
1366,POINT (-93.24924790301881 44.99509153269165)
1367,POINT (-93.24355959728875 45.00528009942084)
1368,POINT (-93.28489380295035 44.9519486665127)
1369,POINT (-93.29509221861562 44.94921939193048)
1370,POINT (-93.22294772142899 44.8999350215252)
1371,POINT (-93.2944641452052 44.9487577215777)
1372,POINT (-93.23283608002535 44.98190007503595)
1373,POINT (-93.24980318475659 44.97060303771328)
1374,POINT (-93.24230291459676 44.94927599744545)
1375,POINT (-93.25054837707791 44.99871150535685)
1376,POINT (-93.30841257091893 44.96057984531078)
1377,POINT (-93.24644653202915 45.0131644080453)
1378,POINT (-93.28134535758633 44.94955166162017)
1379,POINT (-93.2687954195228 44.9721502892166)
1380,POINT (-93.26077415258838 44.9917993395067)
1381,POINT (-93.2247937146864 44.97365622954451)
1382,POINT (-93.27074122603381 44.97757335205056)
1383,POINT (-93.28052515520784 44.9728156015462)
1384,POINT (-93.25123644332186 45.0005086408441)
1385,POINT (-93.23892005461884 44.94213613165476)
1386,POINT (-93.26958248482678 44.96268797628986)
1387,POINT (-93.251347365039 44.9753485117585)
1388,POINT (-93.25932840147595 44.97794750953171)
1389,POINT (-93.25944162397246 44.97015867491142)
1390,POINT (-93.23889311480805 44.9350167898127)
1391,POINT (-93.23890581717984 44.9386286791476)
1392,POINT (-93.26498676226109 44.9811148474833)
1393,POINT (-93.28172279638011 44.99827805967694)
1394,POINT (-93.29104936929011 44.99827386982381)
1395,POINT (-93.27654415072975 44.96004982483325)
1396,POINT (-93.28300416503571 44.94954812238628)
1397,POINT (-93.25617546410939 44.98481866235633)
1398,POINT (-93.24250565402745 44.96184909988075)
1399,POINT (-93.2573200997824 45.0110830571779)
1400,POINT (-93.30256933023611 44.9941559568692)
1401,POINT (-93.2855245434081 44.9528455393007)
1402,POINT (-93.29980258458426 44.99958777981106)
1403,POINT (-93.27647579975294 44.98566822989725)
1404,POINT (-93.2707684164649 44.97101130869714)
1405,POINT (-93.25795030739265 44.9708215746128)
1406,POINT (-93.28936645006961 44.9632972172892)
1407,POINT (-93.2575436044355 44.95327806801945)
1408,POINT (-93.24415515220269 44.9883525673555)
1409,POINT (-93.26351934095206 44.9987034332223)
1410,POINT (-93.3005295200461 44.95246066188265)
1411,POINT (-93.2377436640615 44.96336582778355)
1412,POINT (-93.25247076466795 44.95284613873955)
1413,POINT (-93.28100500235649 44.9757962587894)
1414,POINT (-93.29115336721155 44.9664052088599)
1415,POINT (-93.29445284004892 44.94959640124)
1416,POINT (-93.23211892275245 44.93502460253305)
1417,POINT (-93.28306100685609 44.962696907247)
1418,POINT (-93.27658880312843 44.97885705240557)
1419,POINT (-93.29539436940775 44.95852408979059)
1420,POINT (-93.27781734818585 44.966811312034)
1421,POINT (-93.27151903006106 44.97927070164538)
1422,POINT (-93.29122104925651 44.95554377787265)
1423,POINT (-93.25027397626435 44.98562211738145)
1424,POINT (-93.27249908680899 44.97962593927525)
1425,POINT (-93.25851140986589 44.97564983355014)
1426,POINT (-93.25245429911951 45.00198899253575)
1427,POINT (-93.26024676069116 45.0019808139712)
1428,POINT (-93.23616386754014 44.96307981620176)
1429,POINT (-93.29554238798057 44.97970854150375)
1430,POINT (-93.30820358201609 45.00449575150845)
1431,POINT (-93.27603260134106 44.94835308596505)
1432,POINT (-93.25818702957545 44.964541273481)
1433,POINT (-93.25249426262894 44.9492154573607)
1434,POINT (-93.2458650325329 44.97379333176235)
1435,POINT (-93.23026587442115 44.97828635686755)
1436,POINT (-93.2433757895945 44.98932950793555)
1437,POINT (-93.29175412727118 44.96231639522311)
1438,POINT (-93.28330142611593 44.97498000989727)
1439,POINT (-93.26388945991266 45.0131675496606)
1440,POINT (-93.24015384220394 44.98417345225185)
1441,POINT (-93.27613210199537 44.99433807747992)
1442,POINT (-93.23711048610802 44.97918345893864)
1443,POINT (-93.26389283333131 44.9528439720472)
1444,POINT (-93.25333524424529 44.97411350972348)
1445,POINT (-93.27718538027236 44.9626889060314)
1446,POINT (-93.26384140163945 44.94046921447136)
1447,POINT (-93.2511959571132 44.99139694559775)
1448,POINT (-93.29831536680919 44.94565122678145)
1449,POINT (-93.28012125607634 44.9899889904903)
1450,POINT (-93.28023231285736 44.9735409355441)
1451,POINT (-93.26282131034309 44.96891000127128)
1452,POINT (-93.24802188396376 44.95195718866435)
1453,POINT (-93.27344749805054 44.94316591995365)
1454,POINT (-93.24798878946964 44.97274758016275)
1455,POINT (-93.2788157069256 44.942926047948)
1456,POINT (-93.29307570842579 44.9635709577929)
1457,POINT (-93.27532005229139 44.97095023225071)
1458,POINT (-93.27783609441531 44.96003149682805)
1459,POINT (-93.2591463211253 45.0116280210761)
1460,POINT (-93.2454717690441 44.94293179964585)
1461,POINT (-93.29223092640939 44.94835500739215)
1462,POINT (-93.2351542979255 44.96464749083335)
1463,POINT (-93.30021500183864 44.94659444738986)
1464,POINT (-93.264221067698 44.97873115964125)
1465,POINT (-93.24943644117249 44.98399469015985)
1466,POINT (-93.3038625189284 44.98608444937495)
1467,POINT (-93.23466607311525 44.9386341679275)
1468,POINT (-93.2623037111027 44.97333560283541)
1469,POINT (-93.29510762137744 44.94836088413295)
1470,POINT (-93.26578181290235 44.94318484729065)
1471,POINT (-93.2815569156611 44.97299656496915)
1472,POINT (-93.27932819723975 44.9693259237822)
1473,POINT (-93.27681809410355 45.00097883243465)
1474,POINT (-93.271954237562 44.9824690644482)
1475,POINT (-93.28952093191069 45.00086177061345)
1476,POINT (-93.2338444862704 44.9477873533119)
1477,POINT (-93.25627565374094 44.9528378119542)
1478,POINT (-93.29406301608846 44.94904489334813)
1479,POINT (-93.25006201727217 44.96311417487385)
1480,POINT (-93.28261575298193 44.9731985996841)
1481,POINT (-93.29642319772046 44.94291747630855)
1482,POINT (-93.28101794347104 45.0002403785805)
1483,POINT (-93.2817958336949 45.00479175574846)
1484,POINT (-93.24099442500381 44.9978063259111)
1485,POINT (-93.24736822421644 45.0074138775449)
1486,POINT (-93.2734130545135 44.97211303856789)
1487,POINT (-93.25305268070025 44.98672898647195)
1488,POINT (-93.29306970467795 45.01763405499435)
1489,POINT (-93.31459175761827 45.00692439727136)
1490,POINT (-93.24020966954484 44.98484106927505)
1491,POINT (-93.27600224815954 44.97014079379013)
1492,POINT (-93.296967405193 44.95284914126105)
1493,POINT (-93.23330996685536 44.98739411947525)
1494,POINT (-93.26253751686025 44.924232470004)
1495,POINT (-93.2657521333318 44.9626927477842)
1496,POINT (-93.2867244400616 44.98006616108735)
1497,POINT (-93.27933147789696 44.96528758796916)
1498,POINT (-93.2943351827619 44.95879509158721)
1499,POINT (-93.28870310224889 44.96640909075535)
1500,POINT (-93.27683397536155 44.9963982758033)
1501,POINT (-93.274032961125 44.96458503355695)
1502,POINT (-93.237111972994 45.02134726177555)
1503,POINT (-93.27468641966846 44.9555269924802)
1504,POINT (-93.29243140645285 44.9627033832197)
1505,POINT (-93.30757496898595 45.00601585456)
1506,POINT (-93.30570781681425 44.99361099043975)
1507,POINT (-93.28444159809727 44.98401264572033)
1508,POINT (-93.23875445058749 44.9491413199319)
1509,POINT (-93.26064520319251 44.98712669143954)
1510,POINT (-93.26729589750249 44.98417505040053)
1511,POINT (-93.244872029221 44.94795138741775)
1512,POINT (-93.23486972436523 44.96523404690844)
1513,POINT (-93.24828175280661 44.97332700252835)
1514,POINT (-93.25437359890935 45.0051221980705)
1515,POINT (-93.25942461849804 44.95553023728005)
1516,POINT (-93.30019406676375 44.94836492152665)
1517,POINT (-93.27339651485595 44.9708092740318)
1518,POINT (-93.27791409861999 44.93863462592715)
1519,POINT (-93.30147280714235 44.94836605181536)
1520,POINT (-93.2923595626502 44.9614133567815)
1521,POINT (-93.2120497881381 44.9593204998001)
1522,POINT (-93.23029308071014 44.97366886677615)
1523,POINT (-93.21977972195205 44.9708581655144)
1524,POINT (-93.2943305347887 45.01583895521316)
1525,POINT (-93.2689828228729 44.9528354168194)
1526,POINT (-93.30195911661725 44.9905935354857)
1527,POINT (-93.27211811567575 44.96269044520095)
1528,POINT (-93.30703076695382 45.00309786452708)
1529,POINT (-93.288060456434 44.95284303441065)
1530,POINT (-93.29486859627688 45.0002539489297)
1531,POINT (-93.2518568308504 45.00307631032651)
1532,POINT (-93.26199332783224 44.94472941487435)
1533,POINT (-93.28674722526014 44.96880265534366)
1534,POINT (-93.29380001890428 44.95029096687028)
1535,POINT (-93.2580810498692 44.97512526565735)
1536,POINT (-93.24730492582795 44.91708715774015)
1537,POINT (-93.25612121766301 45.01216796027645)
1538,POINT (-93.3005893451017 44.9576943100172)
1539,POINT (-93.2518544979518 44.94655264261115)
1540,POINT (-93.27479185877102 44.97008698792666)
1541,POINT (-93.27338091332835 44.96089998490075)
1542,POINT (-93.26519660926523 44.97646875223165)
1543,POINT (-93.27645026293901 44.96849733168435)
1544,POINT (-93.2591495496774 44.9907271382144)
1545,POINT (-93.26510456430785 44.9676137101538)
1546,POINT (-93.2746523031185 44.9609009630971)
1547,POINT (-93.25786209121884 44.97750525233364)
1548,POINT (-93.24329393759882 44.96531468447264)
1549,POINT (-93.26766409164159 44.95823501653895)
1550,POINT (-93.29921791662591 44.95216632458455)
1551,POINT (-93.24669334545105 44.9986901707164)
1552,POINT (-93.23571925884818 44.97366973331109)
1553,POINT (-93.28125655322546 45.01310677703555)
1554,POINT (-93.2880884513033 44.95004824048549)
1555,POINT (-93.2707568736225 44.9937850619167)
1556,POINT (-93.22020756566643 44.96950361509782)
1557,POINT (-93.2943825784709 44.95912148689536)
1558,POINT (-93.26987758748619 44.9719430575335)
1559,POINT (-93.28050788450066 44.94133981310625)
1560,POINT (-93.23777796455028 45.01681607961999)
1561,POINT (-93.29943160507905 44.99360835638035)
1562,POINT (-93.28224094867954 44.9359058249543)
1563,POINT (-93.27291896276468 44.97390212370724)
1564,POINT (-93.25593502938561 44.97650185698465)
1565,POINT (-93.2256696072472 44.97301594093325)
1566,POINT (-93.28796861853222 45.03617797412749)
1567,POINT (-93.25514090296261 44.97635125317565)
1568,POINT (-93.28053438993965 44.94660030464165)
1569,POINT (-93.29816572575569 44.96701724226075)
1570,POINT (-93.2819378322382 44.99090429641601)
1571,POINT (-93.25127396578711 44.9866656240183)
1572,POINT (-93.26929027972656 45.0003364354753)
1573,POINT (-93.26802925628485 44.97970182346115)
1574,POINT (-93.23095134821986 44.97856112649065)
1575,POINT (-93.282917355157 44.9617991850084)
1576,POINT (-93.26747976152041 44.97158496966325)
1577,POINT (-93.29817174092929 44.97850074243015)
1578,POINT (-93.24474316937794 44.97553893759061)
1579,POINT (-93.31400364831345 45.00783308002175)
1580,POINT (-93.25946193560695 44.9519451901783)
1581,POINT (-93.21120283828087 44.97215162223183)
1582,POINT (-93.27211943924075 44.96521910039695)
1583,POINT (-93.23694312689716 45.00321982564031)
1584,POINT (-93.22292367305745 44.99874284051489)
1585,POINT (-93.27790385788424 44.95145091399085)
1586,POINT (-93.2345804591811 44.96250370292625)
1587,POINT (-93.2860945418968 44.9626973024356)
1588,POINT (-93.25816415947929 44.97824418846045)
1589,POINT (-93.2861166244686 44.95911753064915)
1590,POINT (-93.27037315728545 44.97019948810882)
1591,POINT (-93.27663241084059 44.9386390795831)
1592,POINT (-93.25058010730839 44.98638976952675)
1593,POINT (-93.27282892577395 44.9458132666369)
1594,POINT (-93.26148689204049 44.97430032171745)
1595,POINT (-93.284856820695 44.95732628542)
1596,POINT (-93.27645369424445 44.9693706807922)
1597,POINT (-93.28087719883226 44.98882123867055)
1598,POINT (-93.27713535789313 44.9680656213246)
1599,POINT (-93.2779216497314 44.92958550883294)
1600,POINT (-93.3006896006702 44.99228259357405)
1601,POINT (-93.28565227801934 44.97259664086415)
1602,POINT (-93.30222688905192 45.00044978729465)
1603,POINT (-93.27756779931441 44.97533346159194)
1604,POINT (-93.30822789619477 45.01053475336077)
1605,POINT (-93.2638153561398 44.93866236682285)
1606,POINT (-93.26741204543569 44.9815263927774)
1607,POINT (-93.26637967686335 44.9680575694903)
1608,POINT (-93.26830717613046 44.955531812802)
1609,POINT (-93.30577396956761 44.94758068959128)
1610,POINT (-93.29265128279096 44.9395051918542)
1611,POINT (-93.24426076722175 44.98127741503335)
1612,POINT (-93.30823595454049 45.01235202754705)
1613,POINT (-93.28518079707476 44.9721701508688)
1614,POINT (-93.2428940805024 44.99690659421775)
1615,POINT (-93.29941855141875 44.9957657892527)
1616,POINT (-93.28493105839772 44.9413168983219)
1617,POINT (-93.25274837100585 44.9859585864086)
1618,POINT (-93.26632608567269 44.96899371961108)
1619,POINT (-93.2785726249932 44.98551583533425)
1620,POINT (-93.24596199707699 44.95646073543355)
1621,POINT (-93.2442912191263 44.96007440615977)
1622,POINT (-93.2162729214795 44.92244429620155)
1623,POINT (-93.29437458747594 44.96002149951005)
1624,POINT (-93.304466393415 44.99059750039085)
1625,POINT (-93.22220345934062 44.9711793933627)
1626,POINT (-93.25375730474144 44.9456416812493)
1627,POINT (-93.24170501890043 44.96400883192527)
1628,POINT (-93.26106197776335 44.9633180017145)
1629,POINT (-93.25815515967736 44.955532097232)
1630,POINT (-93.2868534911142 44.94569093811195)
1631,POINT (-93.28345572905273 44.97596196590115)
1632,POINT (-93.2785779521943 44.9268681120909)
1633,POINT (-93.26536507372219 44.99338930696664)
1634,POINT (-93.29248775547759 44.9573244796138)
1635,POINT (-93.29392277174225 44.9395106977687)
1636,POINT (-93.28941138535924 44.94567321241635)
1637,POINT (-93.26514633252319 44.9546361064335)
1638,POINT (-93.28122089647241 44.98262056058725)
1639,POINT (-93.2624432116051 44.97535808406735)
1640,POINT (-93.26242680009655 45.01497950526765)
1641,POINT (-93.24912760318995 45.01152122344945)
1642,POINT (-93.25258432294395 44.99019663897175)
1643,POINT (-93.24624842370216 44.97183394956283)
1644,POINT (-93.29139625721135 44.9376947048686)
1645,POINT (-93.2322631056897 44.95736922126925)
1646,POINT (-93.31720819404271 44.94866348968455)
1647,POINT (-93.27657957421118 44.96331896977953)
1648,POINT (-93.31397898859655 44.99699161021435)
1649,POINT (-93.25986293787047 44.97294474956005)
1650,POINT (-93.29196942348665 44.94382000733165)
1651,POINT (-93.26081240461831 45.0074617376357)
1652,POINT (-93.26328242500229 44.94667117174383)
1653,POINT (-93.26965805016781 44.97448559082225)
1654,POINT (-93.27845371959064 45.0014772545353)
1655,POINT (-93.32067313074985 44.9377263950938)
1656,POINT (-93.2800226566019 44.97646262765205)
1657,POINT (-93.2695898872233 44.9849646277926)
1658,POINT (-93.2664678381992 44.95014456652974)
1659,POINT (-93.26755251754152 44.96927721092749)
1660,POINT (-93.26978111040984 44.97050622462199)
1661,POINT (-93.29621705536655 45.01314687920375)
1662,POINT (-93.27174532705725 44.9701257476728)
1663,POINT (-93.24633085100311 44.98792741158875)
1664,POINT (-93.27869289088716 44.97481344791165)
1665,POINT (-93.26582650103117 44.95038394569478)
1666,POINT (-93.24734022861534 45.01586844927235)
1667,POINT (-93.26339054760824 44.9731366989938)
1668,POINT (-93.28125484736995 44.96179867003479)
1669,POINT (-93.25117259301256 44.99760316444749)
1670,POINT (-93.22351787235354 44.98786632913445)
1671,POINT (-93.29199247626926 44.94211070683045)
1672,POINT (-93.26382629822635 44.9662727519119)
1673,POINT (-93.28977143770153 44.98025677936656)
1674,POINT (-93.22498306519228 44.97248493531008)
1675,POINT (-93.24725145493075 44.9707632796807)
1676,POINT (-93.26447355557166 44.9652241918676)
1677,POINT (-93.27593645602875 44.96395400750575)
1678,POINT (-93.24354486015019 44.9868196048119)
1679,POINT (-93.2406343465337 44.98243028937535)
1680,POINT (-93.2857254405823 44.96727491692295)
1681,POINT (-93.290013021351 44.9483642009203)
1682,POINT (-93.24608986560675 44.96884941980699)
1683,POINT (-93.25258461291611 44.98848393570335)
1684,POINT (-93.26678531172305 44.98116888830815)
1685,POINT (-93.28336728199206 45.01254184643895)
1686,POINT (-93.27233639851869 44.97231669166145)
1687,POINT (-93.24467353175271 45.01678452842825)
1688,POINT (-93.2814658222201 44.98596754474785)
1689,POINT (-93.25624515021725 44.95643966372705)
1690,POINT (-93.25417971417306 44.96182966562606)
1691,POINT (-93.22288714222539 44.9707913605373)
1692,POINT (-93.25135795347475 44.98540620650265)
1693,POINT (-93.24649575506245 44.9854071572564)
1694,POINT (-93.29998620432474 45.00958433394753)
1695,POINT (-93.26765427180277 44.99423499236379)
1696,POINT (-93.2951937654543 44.93951415552235)
1697,POINT (-93.25965943661376 44.96001943817085)
1698,POINT (-93.25465976431536 44.97467782771766)
1699,POINT (-93.25559489151135 44.9395514781975)
1700,POINT (-93.24995404229665 44.96823172618706)
1701,POINT (-93.2221612508564 44.9914947442328)
1702,POINT (-93.2522370355404 44.97429743586305)
1703,POINT (-93.23382538046172 44.97536177399829)
1704,POINT (-93.25178218361428 44.9748293726801)
1705,POINT (-93.308291757142 44.98530998149245)
1706,POINT (-93.2803332970703 44.9884328430189)
1707,POINT (-93.28610471056695 44.96090971884566)
1708,POINT (-93.24679658592247 44.9861812922957)
1709,POINT (-93.22693642598675 44.98873218200509)
1710,POINT (-93.30214458390905 45.00502138446558)
1711,POINT (-93.22242202097077 44.97391700617913)
1712,POINT (-93.26256541027635 44.961358460545)
1713,POINT (-93.28738912711636 44.95912252722175)
1714,POINT (-93.3006448946751 45.01229099149035)
1715,POINT (-93.28872808181819 45.02936491583326)
1716,POINT (-93.2810401744205 44.96269614204144)
1717,POINT (-93.26721155231776 44.9708103690728)
1718,POINT (-93.2607676754364 44.94836007152555)
1719,POINT (-93.2867495219194 44.96001487742635)
1720,POINT (-93.23371272624695 44.97966148586615)
